var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
149	Blyakharchuk_a13	1.0	149.0	Abies sibirica	Abies sibirica	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	271.0	0.36900369003690037
1363	Blyakharchuk_a13	9.0	127.0	Betula nana	Betula nana-type	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	271.0	3.3210332103321036
937	Blyakharchuk_a13	1.0	128.0	Betula pubescens	Betula pubescens-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	271.0	0.36900369003690037
2146	Blyakharchuk_a13	5.0	37.0	Ephedra distahia	Ephedra distachya-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	271.0	1.8450184501845017
1737	Blyakharchuk_a13	3.0	36.0	Ephedra fragilis	Ephedra fragilis-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	271.0	1.107011070110701
130	Blyakharchuk_a13	1.0	130.0	Ericaceae	Ericales (tetrad)	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	271.0	0.36900369003690037
2131	Blyakharchuk_a13	1.0	123.0	Larix sibirica	Larix/Pseudotsuga	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	271.0	0.36900369003690037
2130	Blyakharchuk_a13	1.0	783.0	Picea obovata	Picea abies-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	271.0	0.36900369003690037
1361	Blyakharchuk_a13	28.0	124.0	Pinus sibirica	Pinus cembra-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	271.0	10.33210332103321
788	Blyakharchuk_a13	2.0	125.0	Pinus sylvestris	Pinus sylvestris-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	271.0	0.7380073800738007
7	Blyakharchuk_a13	68.0	7.0	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	271.0	25.092250922509223
2142	Blyakharchuk_a13	2.0	18.0	Caryophillaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	Herbs	HERB	True	True	Herbs	5	271.0	0.7380073800738007
24	Blyakharchuk_a13	1.0	24.0	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	271.0	0.36900369003690037
33	Blyakharchuk_a13	9.0	33.0	Cyperaceae	Cyperaceae	HERB	Herbs	HERB	True	True	Herbs	5	271.0	3.3210332103321036
525	Blyakharchuk_a13	1.0	525.0	Gentianaceae	Gentianaceae	HERB	Herbs	HERB	True	True	Herbs	5	271.0	0.36900369003690037
1572	Blyakharchuk_a13	3.0	258.0	Hordeum	Hordeum-type	HERB	Herbs	HERB	True	True	Herbs	5	271.0	1.107011070110701
724	Blyakharchuk_a13	1.0	270.0	Plantago	Plantago	HERB	Herbs	HERB	True	True	Herbs	5	271.0	0.36900369003690037
80	Blyakharchuk_a13	130.0	80.0	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	271.0	47.97047970479705
112	Blyakharchuk_a13	1.0	112.0	Thalictrum	Thalictrum	HERB	Herbs	HERB	True	True	Herbs	5	271.0	0.36900369003690037
147	Blyakharchuk_a13	3.0	147.0	Bryales	Bryophyte spores	BRYO	Bryophytes	VACR	True	True	Ferns	6	271.0	1.107011070110701
