var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
2	Zimny_a2	8.0	2.0	Acer	Acer campestre-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18215.0	0.04391984628053802
1101	Zimny_a2	2.0	1101.0	Aesculus hippocastanum	Aesculus hippocastanum	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18215.0	0.010979961570134505
5	Zimny_a2	708.0	5.0	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18215.0	3.886906395827615
1240	Zimny_a2	7212.0	128.0	Betula alba-type	Betula pubescens-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18215.0	39.59374142190502
457	Zimny_a2	19.0	457.0	Calluna vulgaris	Calluna vulgaris	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18215.0	0.1043096349162778
563	Zimny_a2	206.0	16.0	Carpinus betulus	Carpinus betulus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18215.0	1.1309360417238539
31	Zimny_a2	138.0	31.0	Corylus avellana	Corylus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18215.0	0.7576173483392807
130	Zimny_a2	3.0	130.0	Ericaceae	Ericales (tetrad)	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	18215.0	0.016469942355201758
42	Zimny_a2	337.0	42.0	Fagus sylvatica	Fagus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18215.0	1.850123524567664
567	Zimny_a2	5.0	468.0	Frangula alnus	Frangula alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18215.0	0.02744990392533626
47	Zimny_a2	64.0	47.0	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18215.0	0.3513587702443042
57	Zimny_a2	4.0	57.0	Juglans	Juglans	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18215.0	0.02195992314026901
941	Zimny_a2	22.0	58.0	Juniperus communis	Juniperus communis-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18215.0	0.12077957727147956
123	Zimny_a2	81.0	123.0	Larix	Larix/Pseudotsuga	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18215.0	0.44468844359044746
1258	Zimny_a2	26.0	1258.0	Ledum	Ledum palustre	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	18215.0	0.14273950041174854
783	Zimny_a2	134.0	783.0	Picea abies	Picea abies-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18215.0	0.7356574251990118
788	Zimny_a2	5815.0	125.0	Pinus sylvestris	Pinus sylvestris-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18215.0	31.92423826516607
81	Zimny_a2	9.0	81.0	Populus	Populus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18215.0	0.04940982706560527
189	Zimny_a2	605.0	189.0	Quercus	Quercus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18215.0	3.321438374965688
99	Zimny_a2	111.0	99.0	Salix	Salix	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18215.0	0.609387867142465
481	Zimny_a2	9.0	407.0	Sambucus	Sambucus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18215.0	0.04940982706560527
187	Zimny_a2	18.0	187.0	Tilia	Tilia	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18215.0	0.09881965413121054
154	Zimny_a2	14.0	154.0	Ulmus	Ulmus/Zelkova	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18215.0	0.07685973099094152
942	Zimny_a2	1.0	942.0	Vaccinium-type	Vaccinium-type	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	18215.0	0.005489980785067253
120	Zimny_a2	1.0	120.0	Viburnum	Viburnum	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18215.0	0.005489980785067253
586	Zimny_a2	28.0	586.0	Ambrosia	Ambrosia	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	0.15371946198188305
6	Zimny_a2	5.0	6.0	Apiaceae	Apiaceae	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	0.02744990392533626
7	Zimny_a2	280.0	7.0	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	1.5371946198188307
597	Zimny_a2	7.0	11.0	Aster-type	Aster-type	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	0.03842986549547076
134	Zimny_a2	1.0	134.0	Asteraceae	Asteraceae	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	0.005489980785067253
13	Zimny_a2	73.0	13.0	Brassicaceae	Brassicaceae	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	0.4007685973099094
821	Zimny_a2	16.0	462.0	Centaurea cyanus	Centaurea cyanus-type	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	0.08783969256107604
1065	Zimny_a2	1.0	22.0	Cerealia-type	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	0.005489980785067253
1285	Zimny_a2	1.0	22.0	Triticum/Hordeum	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	0.005489980785067253
24	Zimny_a2	49.0	24.0	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	0.26900905846829537
1243	Zimny_a2	1.0	603.0	Cirsium-type	Cirsium	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	0.005489980785067253
1289	Zimny_a2	2.0	1245.0	Varia	Coronilla varia	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	0.010979961570134505
1242	Zimny_a2	22.0	1242.0	Cichorium-type	Crepis-type	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	0.12077957727147956
33	Zimny_a2	202.0	33.0	Cyperaceae	Cyperaceae	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	1.108976118583585
1246	Zimny_a2	1.0	1246.0	Dianthus-type	Dianthus/Petrorhagia	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	0.005489980785067253
1248	Zimny_a2	2.0	1248.0	Fagopyrum	Fagopyrum	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	0.010979961570134505
45	Zimny_a2	4.0	45.0	Filipendula	Filipendula	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	0.02195992314026901
1255	Zimny_a2	2.0	610.0	Heracleum-type	Heracleum	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	0.010979961570134505
949	Zimny_a2	30.0	258.0	Hordeum-type	Hordeum-type	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	0.16469942355201758
1144	Zimny_a2	4.0	205.0	Humulus/Cannabis	Humulus/Cannabis	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	0.02195992314026901
589	Zimny_a2	14.0	3.0	Anthemis-type	Matricaria-type	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	0.07685973099094152
1073	Zimny_a2	1.0	65.0	Mentha-type	Mentha-type	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	0.005489980785067253
1267	Zimny_a2	3.0	73.0	Peucedanum-type	Peucedanum-type	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	0.016469942355201758
60	Zimny_a2	62.0	60.0	Plantago lanceolata	Plantago lanceolata-type	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	0.34037880867416964
79	Zimny_a2	6.0	79.0	Plantago major	Plantago major	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	0.032939884710403516
1169	Zimny_a2	1.0	698.0	Plantago media	Plantago media	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	0.005489980785067253
80	Zimny_a2	1167.0	80.0	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	6.406807576173483
1078	Zimny_a2	1.0	262.0	Polygonum aviculare-type	Polygonum aviculare-type	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	0.005489980785067253
625	Zimny_a2	1.0	625.0	Polygonum bistorta	Polygonum bistorta	HERB	Herbs	HERB	True	True	Herbs	5	18215.0	0.005489980785067253
