samplename	var_	count	acc_var_	original_varname	acc_varname	groupid	notes	groupname	higher_groupid	included_in_percent_sum	make_percent	percentage
Champvillair_a1	702	31.0	702.0	Carboni grandi contati	Charcoal 50-250µm	CHAR	GroupID taken from spreadsheet	Charcoal	CHAR	False	False	
Champvillair_a1	705	978.0	691.0	Concentrazione carbone G (Part/cm3)	Charcoal 50-250µm concentration	CHAR	GroupID taken from spreadsheet	Charcoal	CHAR	False	False	
Champvillair_a1	701	224.0	701.0	Carboni piccoli contati	Charcoal <50µm	CHAR	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.	Charcoal	CHAR	False	False	
Champvillair_a1	704	7070.0	704.0	Concentrazione carbone P (Part/cm3)	Charcoal <50µm concentration	CHAR	GroupID taken from POLNET. Only one taxon matched that acc_varname.	Charcoal	CHAR	False	False	
Champvillair_a1	706	8048.0	706.0	Concentrazione carbone tot (Part/cm3)	Concentration charcoal	CHAR	GroupID taken from POLNET. Only one taxon matched that acc_varname.	Charcoal	CHAR	False	False	
Champvillair_a1	7	3.0	7.0	Artemisia	Artemisia	HERB	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.	Herbs	HERB	True	True	0.6122448979591837
Champvillair_a1	11	14.0	11.0	Aster type	Aster-type	HERB	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.	Herbs	HERB	True	True	2.857142857142857
Champvillair_a1	519	8.0	519.0	Crassulaceae	Crassulaceae	HERB	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.	Herbs	HERB	True	True	1.6326530612244898
Champvillair_a1	485	1.0	59.0	Labiatae	Lamiaceae	HERB	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.	Herbs	HERB	True	True	0.20408163265306123
Champvillair_a1	226	2.0	3.0	Anthemis type	Matricaria-type	HERB	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.	Herbs	HERB	True	True	0.40816326530612246
Champvillair_a1	221	4.0	60.0	Plantago lanceolata type	Plantago lanceolata-type	HERB	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.	Herbs	HERB	True	True	0.8163265306122449
Champvillair_a1	250	4.0	95.0	Rumex acetosa type	Rumex acetosa-type	HERB	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.	Herbs	HERB	True	True	0.8163265306122449
Champvillair_a1	224	1.0	224.0	Veronica type	Veronica-type	HERB	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.	Herbs	HERB	True	True	0.20408163265306123
Champvillair_a1	703	23293.0	695.0	Concentrazione pollinica (gran/cm3)	Concentration pollen	NOPO	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.	Nonpollen	NOPO	False	False	
