var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
560	Svobodova_c3	4.0	321.0	Abies	Abies	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	295.0	1.3559322033898304
2	Svobodova_c3	1.0	2.0	Acer	Acer campestre-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	295.0	0.3389830508474576
5	Svobodova_c3	10.0	5.0	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	295.0	3.389830508474576
12	Svobodova_c3	29.0	12.0	Betula	Betula	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	295.0	9.830508474576272
581	Svobodova_c3	2.0	457.0	Calluna	Calluna vulgaris	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	295.0	0.6779661016949152
16	Svobodova_c3	9.0	16.0	Carpinus	Carpinus betulus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	295.0	3.050847457627119
201	Svobodova_c3	8.0	31.0	Corylus	Corylus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	295.0	2.711864406779661
192	Svobodova_c3	23.0	42.0	Fagus	Fagus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	295.0	7.796610169491526
57	Svobodova_c3	1.0	57.0	Juglans	Juglans	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	295.0	0.3389830508474576
126	Svobodova_c3	8.0	126.0	Picea	Picea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	295.0	2.711864406779661
75	Svobodova_c3	80.0	75.0	Pinus	Pinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	295.0	27.11864406779661
189	Svobodova_c3	19.0	189.0	Quercus	Quercus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	295.0	6.440677966101695
187	Svobodova_c3	1.0	187.0	Tilia	Tilia	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	295.0	0.3389830508474576
154	Svobodova_c3	1.0	154.0	Ulmus	Ulmus/Zelkova	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	295.0	0.3389830508474576
540	Svobodova_c3	2.0	540.0	Vaccinium	Vaccinium	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	295.0	0.6779661016949152
122	Svobodova_c3	1.0	122.0	Vitis	Vitis	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	295.0	0.3389830508474576
6	Svobodova_c3	3.0	6.0	Apiaceae	Apiaceae	HERB	Herbs	HERB	True	True	Herbs	5	295.0	1.0169491525423728
992	Svobodova_c3	1.0	992.0	Armeria	Armeria-type	HERB	Herbs	HERB	True	True	Herbs	5	295.0	0.3389830508474576
7	Svobodova_c3	3.0	7.0	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	295.0	1.0169491525423728
2509	Svobodova_c3	1.0	134.0	C. Asteraceae	Asteraceae	HERB	Herbs	HERB	True	True	Herbs	5	295.0	0.3389830508474576
2510	Svobodova_c3	1.0	25.0	C. Cichoriaceae	Asteraceae subf. Cichorioideae	HERB	Herbs	HERB	True	True	Herbs	5	295.0	0.3389830508474576
13	Svobodova_c3	1.0	13.0	Brassicaceae	Brassicaceae	HERB	Herbs	HERB	True	True	Herbs	5	295.0	0.3389830508474576
821	Svobodova_c3	1.0	462.0	Centaurea cyanus	Centaurea cyanus-type	HERB	Herbs	HERB	True	True	Herbs	5	295.0	0.3389830508474576
768	Svobodova_c3	1.0	22.0	Cereales	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	295.0	0.3389830508474576
24	Svobodova_c3	1.0	24.0	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	295.0	0.3389830508474576
33	Svobodova_c3	11.0	33.0	Cyperaceae	Cyperaceae	HERB	Herbs	HERB	True	True	Herbs	5	295.0	3.728813559322034
1248	Svobodova_c3	1.0	1248.0	Fagopyrum	Fagopyrum	HERB	Herbs	HERB	True	True	Herbs	5	295.0	0.3389830508474576
2520	Svobodova_c3	11.0	611.0	Lotus t.	Lotus-type	HERB	Herbs	HERB	True	True	Herbs	5	295.0	3.728813559322034
473	Svobodova_c3	12.0	473.0	Melampyrum	Melampyrum	HERB	Herbs	HERB	True	True	Herbs	5	295.0	4.067796610169491
227	Svobodova_c3	1.0	227.0	Mercurialis	Mercurialis	HERB	Herbs	HERB	True	True	Herbs	5	295.0	0.3389830508474576
2527	Svobodova_c3	2.0	270.0	Plantago alpinum	Plantago	HERB	Herbs	HERB	True	True	Herbs	5	295.0	0.6779661016949152
60	Svobodova_c3	1.0	60.0	Plantago lanceolata	Plantago lanceolata-type	HERB	Herbs	HERB	True	True	Herbs	5	295.0	0.3389830508474576
80	Svobodova_c3	30.0	80.0	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	295.0	10.16949152542373
625	Svobodova_c3	1.0	625.0	Polygonum bistorta	Polygonum bistorta	HERB	Herbs	HERB	True	True	Herbs	5	295.0	0.3389830508474576
727	Svobodova_c3	3.0	94.0	Rumex	Rumex/Oxyria	HERB	Herbs	HERB	True	True	Herbs	5	295.0	1.0169491525423728
256	Svobodova_c3	10.0	256.0	Secale cereale	Secale cereale	HERB	Herbs	HERB	True	True	Herbs	5	295.0	3.389830508474576
