var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
3843	Leroy_a5	3.0	3044.0	Parrotia cf. P. persica		TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	57.0	5.263157894736842
2	Leroy_a5	1.0	2.0	Acer	Acer campestre-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	57.0	1.7543859649122806
12	Leroy_a5	2.0	12.0	Betula	Betula	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	57.0	3.508771929824561
714	Leroy_a5	1.0	347.0	Cupressaceae	Cupressaceae undiff.	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	57.0	1.7543859649122806
75	Leroy_a5	2.0	75.0	Pinus	Pinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	57.0	3.508771929824561
4083	Leroy_a5	1.0	4082.0	Rosaceae	Rosaceae	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	57.0	1.7543859649122806
4375	Leroy_a5	2.0	3384.0	Vitis		LIAN	Liana	LIAN	True	True	Lianas	3	57.0	3.508771929824561
3085	Leroy_a5	20.0	3049.0	Amaranthaceae/Chenopodiaceae		HERB	Herbs	HERB	True	True	Herbs	5	57.0	35.08771929824561
3394	Leroy_a5	1.0	3049.0	Compositae Liguliflorae		HERB	Herbs	HERB	True	True	Herbs	5	57.0	1.7543859649122806
3399	Leroy_a5	2.0	3049.0	Compositae tubuliflorae		HERB	Herbs	HERB	True	True	Herbs	5	57.0	3.508771929824561
590	Leroy_a5	5.0	6.0	Umbelliferae	Apiaceae	HERB	Herbs	HERB	True	True	Herbs	5	57.0	8.771929824561402
482	Leroy_a5	2.0	13.0	Cruciferae	Brassicaceae	HERB	Herbs	HERB	True	True	Herbs	5	57.0	3.508771929824561
485	Leroy_a5	1.0	59.0	Labiatae	Lamiaceae	HERB	Herbs	HERB	True	True	Herbs	5	57.0	1.7543859649122806
724	Leroy_a5	2.0	270.0	Plantago	Plantago	HERB	Herbs	HERB	True	True	Herbs	5	57.0	3.508771929824561
60	Leroy_a5	1.0	60.0	Plantago lanceolata	Plantago lanceolata-type	HERB	Herbs	HERB	True	True	Herbs	5	57.0	1.7543859649122806
79	Leroy_a5	1.0	79.0	Plantago major	Plantago major	HERB	Herbs	HERB	True	True	Herbs	5	57.0	1.7543859649122806
135	Leroy_a5	1.0	135.0	Ranunculaceae	Ranunculaceae	HERB	Herbs	HERB	True	True	Herbs	5	57.0	1.7543859649122806
96	Leroy_a5	1.0	96.0	Rumex acetosella	Rumex acetosella	HERB	Herbs	HERB	True	True	Herbs	5	57.0	1.7543859649122806
112	Leroy_a5	1.0	112.0	Thalictrum	Thalictrum	HERB	Herbs	HERB	True	True	Herbs	5	57.0	1.7543859649122806
809	Leroy_a5	1.0	809.0	Urticaceae	Urticaceae	HERB	Herbs	HERB	True	True	Herbs	5	57.0	1.7543859649122806
1535	Leroy_a5	1.0	216.0	Asplenium	Asplenium-type	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	57.0	1.7543859649122806
145	Leroy_a5	1.0	145.0	Equisetum	Equisetum	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	57.0	1.7543859649122806
1921	Leroy_a5	1.0	146.0	Monolete psilate	Monolete fern spores	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	57.0	1.7543859649122806
4002	Leroy_a5	3.0	180.0	Pteridium aquilinum-type	Pteridium aquilinum	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	57.0	5.263157894736842
4325	Leroy_a5	1.0	3075.0	Typha latifolia		AQUA	Aquatics	AQUA	False	True	Aquatics	7	57.0	1.7543859649122806
663	Leroy_a5	1.0	663.0	Botryococcus	Botryococcus	ALGA	Algae	AQUA	False	True	Aquatics	7	57.0	1.7543859649122806
657	Leroy_a5	1.0	108.0	Potamogeton	Potamogeton-type	AQUA	Aquatics	AQUA	False	True	Aquatics	7	57.0	1.7543859649122806
3658	Leroy_a5	2.0	177.0	Indeterminable: unknown	Indeterminable: unknown	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	57.0	
3824	Leroy_a5	1.0	3088.0	Ostracoda: mandible		NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	57.0	
3847	Leroy_a5	1.0	3388.0	Pediastrum		CHLO	Chlorophytes	NOPO	False	False	Nonpollen	30	57.0	
4266	Leroy_a5	2.0	3388.0	Tetraedron minimum		CHLO	Chlorophytes	NOPO	False	False	Nonpollen	30	57.0	
730	Leroy_a5	2.0	730.0	Testate amoebae	Testate amoebae	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	57.0	
