var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
195	Mrotzek_a4	4.0	2.0	Acer campestre type	Acer campestre-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	892.0	0.4484304932735426
5	Mrotzek_a4	77.0	5.0	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	892.0	8.632286995515695
12	Mrotzek_a4	55.0	12.0	Betula	Betula	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	892.0	6.165919282511211
201	Mrotzek_a4	9.0	31.0	Corylus	Corylus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	892.0	1.0089686098654709
192	Mrotzek_a4	414.0	42.0	Fagus	Fagus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	892.0	46.41255605381166
190	Mrotzek_a4	9.0	190.0	Fraxinus	Fraxinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	892.0	1.0089686098654709
838	Mrotzek_a4	2.0	49.0	Ulex type	Genista-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	892.0	0.2242152466367713
123	Mrotzek_a4	2.0	123.0	Larix	Larix/Pseudotsuga	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	892.0	0.2242152466367713
126	Mrotzek_a4	28.0	126.0	Picea	Picea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	892.0	3.1390134529147984
75	Mrotzek_a4	188.0	75.0	Pinus	Pinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	892.0	21.076233183856502
189	Mrotzek_a4	32.0	189.0	Quercus	Quercus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	892.0	3.587443946188341
99	Mrotzek_a4	5.0	99.0	Salix	Salix	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	892.0	0.5605381165919282
839	Mrotzek_a4	1.0	154.0	Ulmus glabra type	Ulmus/Zelkova	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	892.0	0.11210762331838565
590	Mrotzek_a4	1.0	6.0	Umbelliferae	Apiaceae	HERB	Herbs	HERB	True	True	Herbs	5	892.0	0.11210762331838565
7	Mrotzek_a4	6.0	7.0	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	892.0	0.672645739910314
827	Mrotzek_a4	3.0	22.0	Hordeum group	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	892.0	0.336322869955157
823	Mrotzek_a4	4.0	24.0	Chenopodiaceae and Amaran.	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	892.0	0.4484304932735426
828	Mrotzek_a4	1.0	828.0	Humulus lupulus	Humulus lupulus	HERB	Herbs	HERB	True	True	Herbs	5	892.0	0.11210762331838565
226	Mrotzek_a4	3.0	3.0	Anthemis type	Matricaria-type	HERB	Herbs	HERB	True	True	Herbs	5	892.0	0.336322869955157
221	Mrotzek_a4	4.0	60.0	Plantago lanceolata type	Plantago lanceolata-type	HERB	Herbs	HERB	True	True	Herbs	5	892.0	0.4484304932735426
249	Mrotzek_a4	30.0	80.0	Wild grass group	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	892.0	3.3632286995515694
250	Mrotzek_a4	2.0	95.0	Rumex acetosa type	Rumex acetosa-type	HERB	Herbs	HERB	True	True	Herbs	5	892.0	0.2242152466367713
256	Mrotzek_a4	1.0	256.0	Secale cereale	Secale cereale	HERB	Herbs	HERB	True	True	Herbs	5	892.0	0.11210762331838565
246	Mrotzek_a4	6.0	246.0	Sinapis type	Sinapis-type	HERB	Herbs	HERB	True	True	Herbs	5	892.0	0.672645739910314
835	Mrotzek_a4	1.0	835.0	Stellaria holostea	Stellaria holostea	HERB	Herbs	HERB	True	True	Herbs	5	892.0	0.11210762331838565
824	Mrotzek_a4	2.0	824.0	Dryopteris cristata type	Dryopteris cristata-type	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	892.0	0.2242152466367713
825	Mrotzek_a4	1.0	220.0	Dryopteris filix-mas	Dryopteris filix-mas-type	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	892.0	0.11210762331838565
275	Mrotzek_a4	1.0	146.0	Monolete spore without perine	Monolete fern spores	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	892.0	0.11210762331838565
830	Mrotzek_a4	7.0	177.0	indet. Pollen	Indeterminable: unknown	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	892.0	
817	Mrotzek_a4	36.0	817.0	Asterosporium asterospermum	Asterosporium asterospermum	FUNG	Fungi	NOPO	False	False	Nonpollen	30	892.0	
