var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
1376	Pędziszewska_a3	32.0	5.0	Alnus undiff.	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1302.0	2.457757296466974
1240	Pędziszewska_a3	167.0	128.0	Betula alba-type	Betula pubescens-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1302.0	12.82642089093702
16	Pędziszewska_a3	6.0	16.0	Carpinus	Carpinus betulus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1302.0	0.4608294930875576
31	Pędziszewska_a3	17.0	31.0	Corylus avellana	Corylus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1302.0	1.30568356374808
42	Pędziszewska_a3	95.0	42.0	Fagus sylvatica	Fagus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1302.0	7.296466973886329
47	Pędziszewska_a3	1.0	47.0	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1302.0	0.07680491551459294
783	Pędziszewska_a3	100.0	783.0	Picea abies	Picea abies-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1302.0	7.680491551459294
788	Pędziszewska_a3	665.0	125.0	Pinus sylvestris	Pinus sylvestris-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1302.0	51.075268817204304
189	Pędziszewska_a3	11.0	189.0	Quercus	Quercus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1302.0	0.8448540706605223
2421	Pędziszewska_a3	11.0	141.0	Rumex acetosella	Rubus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1302.0	0.8448540706605223
99	Pędziszewska_a3	4.0	99.0	Salix	Salix	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1302.0	0.30721966205837176
187	Pędziszewska_a3	2.0	187.0	Tilia	Tilia	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1302.0	0.15360983102918588
154	Pędziszewska_a3	3.0	154.0	Ulmus	Ulmus/Zelkova	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1302.0	0.2304147465437788
2419	Pędziszewska_a3	1.0	540.0	Oxycoccus quadripetalus	Vaccinium	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	1302.0	0.07680491551459294
586	Pędziszewska_a3	1.0	586.0	Ambrosia	Ambrosia	HERB	Herbs	HERB	True	True	Herbs	5	1302.0	0.07680491551459294
7	Pędziszewska_a3	20.0	7.0	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	1302.0	1.5360983102918586
134	Pędziszewska_a3	3.0	134.0	Asteraceae	Asteraceae	HERB	Herbs	HERB	True	True	Herbs	5	1302.0	0.2304147465437788
13	Pędziszewska_a3	7.0	13.0	Brassicaceae	Brassicaceae	HERB	Herbs	HERB	True	True	Herbs	5	1302.0	0.5376344086021506
24	Pędziszewska_a3	4.0	24.0	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	1302.0	0.30721966205837176
33	Pędziszewska_a3	95.0	33.0	Cyperaceae	Cyperaceae	HERB	Herbs	HERB	True	True	Herbs	5	1302.0	7.296466973886329
589	Pędziszewska_a3	1.0	3.0	Anthemis-type	Matricaria-type	HERB	Herbs	HERB	True	True	Herbs	5	1302.0	0.07680491551459294
1075	Pędziszewska_a3	4.0	60.0	Plantago lanceolata-type	Plantago lanceolata-type	HERB	Herbs	HERB	True	True	Herbs	5	1302.0	0.30721966205837176
80	Pędziszewska_a3	42.0	80.0	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	1302.0	3.225806451612903
626	Pędziszewska_a3	1.0	512.0	Potentilla-type	Potentilla-type	HERB	Herbs	HERB	True	True	Herbs	5	1302.0	0.07680491551459294
630	Pędziszewska_a3	2.0	87.0	Ranunculus acris-type	Ranunculus acris-type	HERB	Herbs	HERB	True	True	Herbs	5	1302.0	0.15360983102918588
256	Pędziszewska_a3	1.0	256.0	Secale cereale	Secale cereale	HERB	Herbs	HERB	True	True	Herbs	5	1302.0	0.07680491551459294
1278	Pędziszewska_a3	2.0	1278.0	Sonchus-type	Sonchus-type	HERB	Herbs	HERB	True	True	Herbs	5	1302.0	0.15360983102918588
1233	Pędziszewska_a3	2.0	1199.0	Triticum-type	Triticum-type	HERB	Herbs	HERB	True	True	Herbs	5	1302.0	0.15360983102918588
2420	Pędziszewska_a3	2.0	146.0	Polypodiaceae monolete	Monolete fern spores	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	1302.0	0.15360983102918588
663	Pędziszewska_a3	1.0	663.0	Botryococcus	Botryococcus	ALGA	Algae	AQUA	False	True	Aquatics	7	1302.0	0.07680491551459294
712	Pędziszewska_a3	66.0	712.0	Centropyxis aculeata	Centropyxis aculeata	ALGA	Algae	AQUA	False	True	Aquatics	7	1302.0	5.0691244239631335
1125	Pędziszewska_a3	109.0	1125.0	Charcoal	Charcoal	CHAR	Charcoal	CHAR	False	False	Charcoal	13	1302.0	
660	Pędziszewska_a3	20.0	308.0	Arcella	Arcella	RHIZ	Rhizopods	NOPO	False	False	Nonpollen	30	1302.0	
687	Pędziszewska_a3	12.0	687.0	Assulina	Assulina	RHIZ	Rhizopods	NOPO	False	False	Nonpollen	30	1302.0	
2418	Pędziszewska_a3	3717.0	2418.0	Lycopodium	Concentration of Lycopodium	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	1302.0	
672	Pędziszewska_a3	383.0	672.0	Fungi	Fungi	FUNG	Fungi	NOPO	False	False	Nonpollen	30	1302.0	
2416	Pędziszewska_a3	44.0	2416.0	HdV 37	HdV 37	FUNG	Fungi	NOPO	False	False	Nonpollen	30	1302.0	
1791	Pędziszewska_a3	321.0	559.0	Lycopodium	Lycopodium (counted)	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	1302.0	
144	Pędziszewska_a3	15.0	144.0	Sphagnum	Sphagnum	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	1302.0	
